3748.5714285714284, 1.146068368904621e-15
3840, 1.1635618505359118e-15
3931.4285714285716, 1.1813223510535863e-15
4000, 1.1993539462092405e-15
4068.5714285714284, 1.1813223510535863e-15
4137.142857142857, 1.128837891684693e-15
4205.714285714286, 1.0624678308940432e-15
4274.285714285714, 1.000000000000004e-15
4342.857142857143, 9.555714328759806e-16
4388.571428571428, 9.131167633286547e-16
4480, 8.858667904100868e-16
4571.428571428572, 8.337822234717917e-16
4662.857142857143, 7.967384739894611e-16
4754.285714285714, 7.613405252175285e-16
4845.714285714286, 7.386199822079388e-16
4937.142857142857, 7.058041547492685e-16
5051.428571428572, 6.744462874835789e-16
5165.714285714286, 6.444816053285665e-16
5257.142857142857, 6.158482110660279e-16
5348.571428571428, 6.065892882481434e-16
5440, 5.884869574824737e-16
5508.571428571428, 5.796393953384997e-16
5577.142857142857, 5.623413251903514e-16
5668.571428571428, 5.373573058775196e-16
5760, 5.29278448569265e-16
5851.428571428572, 5.134832907437581e-16
5942.857142857143, 4.906699638938846e-16
6034.285714285715, 4.760269918611277e-16
6102.857142857143, 4.618210073061664e-16
6171.428571428572, 4.4130296168378214e-16
6240, 4.2169650342858397e-16
6308.571428571428, 4.1535653960688437e-16
6400, 4.0296113202004124e-16
6468.571428571429, 3.969028437065579e-16
6514.285714285715, 3.8505814631771797e-16
6582.857142857143, 3.735669280194343e-16
6674.285714285714, 3.624186400012696e-16
6742.857142857143, 3.4631689912697596e-16
6811.428571428572, 3.359818286283802e-16
6880, 3.210546374027121e-16
6902.857142857143, 3.0679063989438674e-16
6971.428571428572, 3.0679063989438674e-16
7040, 3.0217821948788016e-16
7085.714285714285, 2.8875287417994624e-16
7154.285714285715, 2.8013567611988813e-16
7222.857142857143, 2.71775639491096e-16
7291.428571428572, 2.6768964942956204e-16
7360, 2.6366508987303663e-16
7428.571428571429, 2.519508277293518e-16
7497.142857142857, 2.4443190626370297e-16
7542.857142857143, 2.300605243341993e-16
7611.428571428572, 2.300605243341993e-16
7680, 2.300605243341993e-16
7748.571428571429, 2.300605243341993e-16
7794.285714285715, 2.1983926488623026e-16
7862.857142857143, 2.132786427892822e-16
7908.571428571428, 2.0691380811147986e-16
7977.142857142858, 2.0691380811147986e-16
8045.714285714285, 1.947483039908761e-16
8114.285714285715, 1.8893646675076007e-16
8160, 1.8054229025554814e-16
8228.571428571428, 1.8054229025554814e-16
8297.142857142859, 1.77827941003893e-16
8365.714285714286, 1.699273003904754e-16
8434.285714285714, 1.6485619172208797e-16
8525.714285714286, 1.5753186734235234e-16
8617.142857142859, 1.528306732658775e-16
8685.714285714286, 1.482697760456359e-16
8754.285714285714, 1.4384498882876717e-16
8822.857142857141, 1.3955224970987666e-16
8868.571428571428, 1.3538761800225502e-16
8937.142857142859, 1.3335214321633296e-16
9005.714285714286, 1.3134727062036932e-16
9074.285714285714, 1.293725401280802e-16
9097.142857142857, 1.2742749857031426e-16
9165.714285714286, 1.2176607739663666e-16
9211.428571428572, 1.163561850535912e-16
9257.142857142859, 1.1118664647564245e-16
9257.142857142859, 1.0624678308940475e-16
9302.857142857143, 1.0307608019778652e-16
9371.428571428572, 1.0307608019778652e-16
9440, 1.0152639075520559e-16
9531.428571428572, 9.849655764983835e-17
9622.857142857143, 9.555714328759846e-17
9737.142857142859, 9.412049672680729e-17
9828.57142857143, 9.131167633286548e-17
9920, 8.858667904100869e-17
10011.428571428572, 8.212467884159906e-17
10102.857142857143, 7.847599703514623e-17
10148.571428571428, 6.74446287483579e-17
10240, 6.065892882481435e-17
10354.285714285716, 5.3735730587752186e-17
10426.10425240055, 4.437174512326405e-17
10533.271604938274, 3.849592655955468e-17
10694.022633744858, 3.4605567663783936e-17
10816.499608073686, 3.206984310891085e-17
10961.941015089165, 2.987108302993321e-17
11130.346854791302, 2.7126185164042432e-17
11321.717127180093, 2.47588090855979e-17
11681.49323927102, 2.0625847820813855e-17
11911.13756613757, 1.921170648468514e-17
12156.091514795222, 1.6667643786910614e-17
