3643.4540389972144, 8.886238162743444e-16
3799.4428969359333, 8.886238162743444e-16
3888.5793871866294, 9.018373235937308e-16
3955.4317548746517, 1.000000000000004e-15
4000, 9.15247310877393e-16
4066.8523676880222, 9.709111468707592e-16
4133.7047353760445, 9.426684551178892e-16
4200.557103064067, 8.756039101412417e-16
4267.409470752089, 8.756039101412417e-16
4311.977715877438, 9.288566997097012e-16
4356.545961002786, 8.756039101412417e-16
4467.966573816157, 8.501335965997508e-16
4534.818941504178, 7.896522868499765e-16
4601.671309192201, 8.013941241504986e-16
4668.523676880222, 8.013941241504986e-16
4757.660167130919, 7.666822074546254e-16
4824.512534818941, 7.4438030132517265e-16
4913.649025069638, 7.227271320676218e-16
4980.50139275766, 6.81292069057965e-16
5069.637883008357, 6.81292069057965e-16
5158.774373259053, 6.517823024724316e-16
5292.479108635098, 6.23550734127395e-16
5381.615598885794, 5.707031326057202e-16
5537.604456824512, 5.541020330009526e-16
5693.593314763231, 5.146813856756966e-16
5827.298050139276, 5.146813856756966e-16
5916.4345403899715, 4.923882631706771e-16
5961.00278551532, 4.64158883361281e-16
6027.855153203343, 4.710607541983297e-16
6116.991643454039, 4.573581371045033e-16
6197.152584339214, 4.379068778732569e-16
6235.840297121635, 4.268279484156075e-16
6313.215722686475, 4.268279484156075e-16
6377.695243990509, 4.268279484156075e-16
6416.382956772928, 4.0898243223759824e-16
6429.278861033736, 3.9188303038701537e-16
6467.966573816155, 3.787197040746477e-16
6506.654286598576, 4.020549145511691e-16
6532.446095120189, 3.787197040746477e-16
6584.029712163418, 3.7230478929744884e-16
6674.301041989065, 3.62885575519846e-16
6738.780563293098, 3.5069627189038894e-16
6816.155988857938, 3.5069627189038894e-16
6841.947797379553, 3.3603379250772627e-16
6906.427318683585, 3.2753222546073314e-16
6919.323222944393, 3.111689119782901e-16
6983.802744248427, 3.007167678204032e-16
7061.178169813267, 2.931087122593797e-16
7138.553595378107, 2.8326320907273306e-16
7215.929020942949, 2.7374841571811793e-16
7293.304446507789, 2.6911154909002396e-16
7331.99215929021, 2.6682265241060114e-16
7409.36758485505, 2.645532236731024e-16
7460.951201898277, 2.534923527752897e-16
7525.430723202311, 2.4497756060892413e-16
7551.2225317239245, 2.249209527740791e-16
7602.806148767151, 2.249209527740791e-16
7654.389765810378, 2.2685040223156075e-16
7731.76519137522, 2.307590975782814e-16
7783.348808418446, 2.2685040223156075e-16
7847.828329722479, 2.2111114639715051e-16
7899.411946765707, 2.1186657243048334e-16
7938.0996595481265, 2.0474998760456958e-16
8002.579180852161, 2.0474998760456958e-16
8041.266893634582, 1.9956986647895024e-16
8092.850510677808, 1.9286632723157917e-16
8170.2259362426485, 1.8638795944538047e-16
8247.60136180749, 1.8167239282884534e-16
8324.97678737233, 1.832308412324278e-16
8350.768595893944, 1.725961490767009e-16
8415.248117197978, 1.696726423901257e-16
8492.623542762818, 1.6537996892251017e-16
8557.103064066852, 1.639733490171595e-16
8621.582585370887, 1.5711768489415533e-16
8686.062106674919, 1.5054865351268606e-16
8750.541627978953, 1.43027333104221e-16
8840.812957804601, 1.3822305399221343e-16
8943.980191891054, 1.3704741403780636e-16
9021.355617455896, 1.3358015031303486e-16
9098.731043020736, 1.302006074534947e-16
9150.314660063963, 1.2690656614424255e-16
9214.794181367997, 1.2160065028838179e-16
9266.377798411224, 1.145429657138033e-16
9317.96141545445, 1.0250454327514163e-16
9395.336841019292, 1.0697722068411519e-16
9472.712266584133, 1.0516519520351042e-16
9562.98359640978, 1.0163270291926805e-16
9691.942639017847, 9.906142212162201e-17
9808.005777365108, 9.491970127684106e-17
9911.173011451563, 9.095114422467111e-17
10014.340245538016, 8.494367651965631e-17
10169.091096667697, 8.422119805382623e-17
10272.258330754152, 8.069994140233419e-17
10323.841947797378, 7.346275123782823e-17
10375.425564840605, 6.802686183140675e-17
